,count,mean,std,min,25%,50%,75%,max
Application ID,10000.0,4508.802926193927,2592.2387725506464,0.0,2262.643963535262,4522.5,6751.122004986195,9093.271874908049
Days_to_BHD_Verification,10000.0,19.961130218258173,11.27256860633356,0.0,11.0,20.0,29.0,41.475500757806934
Days_to_SBDU_Verification,10000.0,47.63830126146131,23.62042020066272,4.886041626271635,29.0,48.0,67.0,93.2188507122772
Days_to_DLIC_Approval,10000.0,31.74719094093074,15.993972978473623,2.8830127780769086,19.0,32.0,45.0,62.15399857355496
Days_to_Bank_Sanction,10000.0,64.42424278422715,31.21235743151539,6.788241034458595,39.0,65.0,90.0,125.65625112794685
Days_to_Disbursement,10000.0,23.681524853327268,11.723725287758457,1.970918814597479,14.0,24.0,33.0,46.51326966871405
Total_TAT_Days,10000.0,188.0104783011657,15.518756369108868,164.0,182.0,188.0,194.0,212.0
Applicant_Monthly_Income,10000.0,64326.48356775639,30755.483654420055,8008.0,39209.5,64658.0,89433.5,122637.28200364904
Loan_Tenure_Months,10000.0,33.283007882074834,15.738854654399365,11.10785359727421,18.0,35.11829804789004,48.0,63.758978282975306
Interest_Rate_%,10000.0,10.539844836114336,2.2586038487507722,6.255030416742557,8.657236922286753,10.56,12.47,15.35281775645774
EMI_Amount,10000.0,17897.0,0.0,17897.0,17897.0,17897.0,17897.0,17897.0
EMI_to_Income_Ratio,10000.0,0.2988106550349761,0.0,0.2988106550349761,0.2988106550349761,0.2988106550349761,0.2988106550349761,0.2988106550349761
Risk_Score,10000.0,51.10151665658059,28.00529735807444,0.9717374446962508,27.21088891604552,51.0,75.0,100.0
Credit_Eligibility_Score,10000.0,0.5037397062986448,0.28274144489837905,0.0,0.263988088635892,0.5051130000081706,0.74,1.0245280391709188
Loan_Amount_INR,10000.0,1996471.3583,1566901.3781283374,837.0,571566.0,1830212.5,3080991.0,5997025.0
Project_Cost_INR,10000.0,2516261.7763,1983182.9663845114,957.0,665899.5,2301000.0,3953511.0,6999420.0
